date,project_id,client,region,fleet_size,deployment_status,planned_daily_spend_usd,actual_daily_spend_usd,hw_cost_actual_usd,hw_cost_planned_usd,labor_hours,shipping_delay_days,cumulative_planned_usd,cumulative_actual_usd,is_spike_day,month,week,day_of_week,is_weekend,daily_spend_variance_usd,project_start_date,project_end_date,total_planned_usd,days_elapsed,project_duration_days,pct_timeline_elapsed
2024-08-02,AMR-006,Unilever - Rotterdam DC,EMEA,10,Go-Live,3557.23,3548.91,2132.55,2134.34,113.2,0.0,597854.98,610359.5,False,2024-08,31,Friday,False,-8.32,2024-02-15,2024-08-30,696161.78,170,198,0.8586
2024-08-03,AMR-006,Unilever - Rotterdam DC,EMEA,10,Go-Live,3979.68,3503.27,1935.22,2387.81,110.5,0.0,601834.66,613862.77,False,2024-08,31,Saturday,True,-476.41,2024-02-15,2024-08-30,696161.78,171,198,0.8636
2024-08-04,AMR-006,Unilever - Rotterdam DC,EMEA,10,Go-Live,3538.4,3711.46,2136.44,2123.04,114.8,1.0,605373.06,617574.23,False,2024-08,31,Sunday,True,173.06,2024-02-15,2024-08-30,696161.78,172,198,0.8687
2024-08-05,AMR-006,Unilever - Rotterdam DC,EMEA,10,Go-Live,3418.7,3458.15,2165.28,2051.22,110.0,0.0,608791.76,621032.38,False,2024-08,32,Monday,False,39.45,2024-02-15,2024-08-30,696161.78,173,198,0.8737
2024-08-06,AMR-006,Unilever - Rotterdam DC,EMEA,10,Go-Live,3212.92,3803.02,2397.2,1927.75,115.7,0.0,612004.68,624835.4,False,2024-08,32,Tuesday,False,590.1,2024-02-15,2024-08-30,696161.78,174,198,0.8788
2024-08-07,AMR-006,Unilever - Rotterdam DC,EMEA,10,Go-Live,3211.07,3228.12,2165.75,1926.64,80.2,0.0,615215.75,628063.52,False,2024-08,32,Wednesday,False,17.05,2024-02-15,2024-08-30,696161.78,175,198,0.8838
2024-08-08,AMR-006,Unilever - Rotterdam DC,EMEA,10,Go-Live,3388.93,3100.55,2104.45,2033.36,105.9,0.0,618604.68,631164.07,False,2024-08,32,Thursday,False,-288.38,2024-02-15,2024-08-30,696161.78,176,198,0.8889
2024-08-09,AMR-006,Unilever - Rotterdam DC,EMEA,10,Go-Live,3429.38,3474.73,2006.28,2057.63,102.7,0.0,622034.06,634638.8,False,2024-08,32,Friday,False,45.35,2024-02-15,2024-08-30,696161.78,177,198,0.8939
2024-08-10,AMR-006,Unilever - Rotterdam DC,EMEA,10,Go-Live,3620.68,3540.73,2279.86,2172.41,83.9,0.0,625654.74,638179.53,False,2024-08,32,Saturday,True,-79.95,2024-02-15,2024-08-30,696161.78,178,198,0.899
2024-08-11,AMR-006,Unilever - Rotterdam DC,EMEA,10,Go-Live,3931.82,4095.73,2345.76,2359.09,90.9,0.0,629586.56,642275.26,False,2024-08,32,Sunday,True,163.91,2024-02-15,2024-08-30,696161.78,179,198,0.904
2024-08-12,AMR-006,Unilever - Rotterdam DC,EMEA,10,Monitoring,3380.39,3631.22,2080.39,2028.23,101.6,0.0,632966.95,645906.48,False,2024-08,33,Monday,False,250.83,2024-02-15,2024-08-30,696161.78,180,198,0.9091
2024-08-13,AMR-006,Unilever - Rotterdam DC,EMEA,10,Monitoring,3432.15,3775.65,2123.09,2059.29,115.8,0.0,636399.1,649682.13,False,2024-08,33,Tuesday,False,343.5,2024-02-15,2024-08-30,696161.78,181,198,0.9141
2024-08-14,AMR-006,Unilever - Rotterdam DC,EMEA,10,Monitoring,3210.81,3613.86,2262.58,1926.48,102.2,0.0,639609.91,653295.99,False,2024-08,33,Wednesday,False,403.05,2024-02-15,2024-08-30,696161.78,182,198,0.9192
2024-08-15,AMR-006,Unilever - Rotterdam DC,EMEA,10,Monitoring,3542.9,3582.95,2468.04,2125.74,114.3,1.0,643152.81,656878.94,False,2024-08,33,Thursday,False,40.05,2024-02-15,2024-08-30,696161.78,183,198,0.9242
2024-08-16,AMR-006,Unilever - Rotterdam DC,EMEA,10,Monitoring,3590.9,3392.34,2202.31,2154.54,109.3,0.0,646743.71,660271.28,False,2024-08,33,Friday,False,-198.56,2024-02-15,2024-08-30,696161.78,184,198,0.9293
2024-08-17,AMR-006,Unilever - Rotterdam DC,EMEA,10,Monitoring,3819.03,3782.63,2242.46,2291.42,95.7,0.0,650562.74,664053.91,False,2024-08,33,Saturday,True,-36.4,2024-02-15,2024-08-30,696161.78,185,198,0.9343
2024-08-18,AMR-006,Unilever - Rotterdam DC,EMEA,10,Monitoring,3627.28,3506.42,2100.8,2176.37,106.3,0.0,654190.02,667560.33,False,2024-08,33,Sunday,True,-120.86,2024-02-15,2024-08-30,696161.78,186,198,0.9394
2024-08-19,AMR-006,Unilever - Rotterdam DC,EMEA,10,Monitoring,3412.5,3933.65,2504.43,2047.5,81.9,0.0,657602.52,671493.98,False,2024-08,34,Monday,False,521.15,2024-02-15,2024-08-30,696161.78,187,198,0.9444
2024-08-20,AMR-006,Unilever - Rotterdam DC,EMEA,10,Monitoring,3548.0,3185.81,1897.34,2128.8,93.5,0.0,661150.52,674679.79,False,2024-08,34,Tuesday,False,-362.19,2024-02-15,2024-08-30,696161.78,188,198,0.9495
2024-08-21,AMR-006,Unilever - Rotterdam DC,EMEA,10,Monitoring,3717.41,3376.58,2050.75,2230.45,97.5,0.0,664867.93,678056.37,False,2024-08,34,Wednesday,False,-340.83,2024-02-15,2024-08-30,696161.78,189,198,0.9545
2024-08-22,AMR-006,Unilever - Rotterdam DC,EMEA,10,Monitoring,3324.21,3723.27,2226.71,1994.53,98.7,0.0,668192.14,681779.64,False,2024-08,34,Thursday,False,399.06,2024-02-15,2024-08-30,696161.78,190,198,0.9596
2024-08-23,AMR-006,Unilever - Rotterdam DC,EMEA,10,Monitoring,3526.46,3784.56,2158.38,2115.87,99.3,0.0,671718.6,685564.2,False,2024-08,34,Friday,False,258.1,2024-02-15,2024-08-30,696161.78,191,198,0.9646
2024-08-24,AMR-006,Unilever - Rotterdam DC,EMEA,10,Monitoring,3559.95,3506.9,1945.61,2135.97,84.0,0.0,675278.55,689071.1,False,2024-08,34,Saturday,True,-53.05,2024-02-15,2024-08-30,696161.78,192,198,0.9697
2024-08-25,AMR-006,Unilever - Rotterdam DC,EMEA,10,Monitoring,3366.26,3486.91,2164.9,2019.76,109.6,0.0,678644.81,692558.01,False,2024-08,34,Sunday,True,120.65,2024-02-15,2024-08-30,696161.78,193,198,0.9747
2024-08-26,AMR-006,Unilever - Rotterdam DC,EMEA,10,Monitoring,3602.16,3211.7,1998.17,2161.3,104.1,0.0,682246.97,695769.71,False,2024-08,35,Monday,False,-390.46,2024-02-15,2024-08-30,696161.78,194,198,0.9798
2024-08-27,AMR-006,Unilever - Rotterdam DC,EMEA,10,Monitoring,3551.42,4322.05,2635.52,2130.85,102.9,0.0,685798.39,700091.76,True,2024-08,35,Tuesday,False,770.63,2024-02-15,2024-08-30,696161.78,195,198,0.9848
2024-08-28,AMR-006,Unilever - Rotterdam DC,EMEA,10,Monitoring,3494.08,3927.14,2386.21,2096.45,88.3,0.0,689292.47,704018.9,False,2024-08,35,Wednesday,False,433.06,2024-02-15,2024-08-30,696161.78,196,198,0.9899
2024-08-29,AMR-006,Unilever - Rotterdam DC,EMEA,10,Monitoring,3494.94,4024.51,2734.01,2096.96,99.4,0.0,692787.41,708043.41,False,2024-08,35,Thursday,False,529.57,2024-02-15,2024-08-30,696161.78,197,198,0.9949
2024-08-30,AMR-006,Unilever - Rotterdam DC,EMEA,10,Monitoring,3374.37,3185.61,2073.15,2024.62,96.7,0.0,696161.78,711229.02,False,2024-08,35,Friday,False,-188.76,2024-02-15,2024-08-30,696161.78,198,198,1.0
2024-05-01,AMR-007,Foxconn - Shenzhen Assembly,APAC,25,Planning,5773.82,6482.04,4406.69,3464.29,214.3,0.0,5773.82,6482.04,False,2024-05,18,Wednesday,False,708.22,2024-05-01,2024-12-30,1412459.52,1,244,0.0041
2024-05-02,AMR-007,Foxconn - Shenzhen Assembly,APAC,25,Planning,5783.14,5278.48,3059.83,3469.89,232.4,0.0,11556.96,11760.52,False,2024-05,18,Thursday,False,-504.66,2024-05-01,2024-12-30,1412459.52,2,244,0.0082
2024-05-03,AMR-007,Foxconn - Shenzhen Assembly,APAC,25,Planning,5787.04,6389.19,3938.92,3472.22,262.1,0.0,17344.0,18149.71,False,2024-05,18,Friday,False,602.15,2024-05-01,2024-12-30,1412459.52,3,244,0.0123
2024-05-04,AMR-007,Foxconn - Shenzhen Assembly,APAC,25,Planning,5716.53,5713.37,3627.41,3429.92,299.3,0.0,23060.53,23863.08,False,2024-05,18,Saturday,True,-3.16,2024-05-01,2024-12-30,1412459.52,4,244,0.0164
2024-05-05,AMR-007,Foxconn - Shenzhen Assembly,APAC,25,Planning,5995.22,6733.62,4138.06,3597.13,295.2,0.0,29055.75,30596.7,False,2024-05,18,Sunday,True,738.4,2024-05-01,2024-12-30,1412459.52,5,244,0.0205
2024-05-06,AMR-007,Foxconn - Shenzhen Assembly,APAC,25,Planning,5306.81,5801.02,3260.64,3184.09,238.9,0.0,34362.56,36397.72,False,2024-05,19,Monday,False,494.21,2024-05-01,2024-12-30,1412459.52,6,244,0.0246
2024-05-07,AMR-007,Foxconn - Shenzhen Assembly,APAC,25,Planning,5658.77,6295.61,4351.7,3395.26,231.1,0.0,40021.33,42693.33,False,2024-05,19,Tuesday,False,636.84,2024-05-01,2024-12-30,1412459.52,7,244,0.0287
2024-05-08,AMR-007,Foxconn - Shenzhen Assembly,APAC,25,Planning,5831.01,5989.47,3608.24,3498.61,219.8,0.0,45852.34,48682.8,False,2024-05,19,Wednesday,False,158.46,2024-05-01,2024-12-30,1412459.52,8,244,0.0328
2024-05-09,AMR-007,Foxconn - Shenzhen Assembly,APAC,25,Planning,6256.37,6090.28,3959.7,3753.82,235.2,0.0,52108.71,54773.08,False,2024-05,19,Thursday,False,-166.09,2024-05-01,2024-12-30,1412459.52,9,244,0.0369
2024-05-10,AMR-007,Foxconn - Shenzhen Assembly,APAC,25,Planning,5860.44,6545.74,4493.15,3516.26,252.4,0.0,57969.15,61318.82,False,2024-05,19,Friday,False,685.3,2024-05-01,2024-12-30,1412459.52,10,244,0.041
2024-05-11,AMR-007,Foxconn - Shenzhen Assembly,APAC,25,Planning,5583.08,5657.6,3276.74,3349.85,283.6,0.0,63552.23,66976.42,False,2024-05,19,Saturday,True,74.52,2024-05-01,2024-12-30,1412459.52,11,244,0.0451
2024-05-12,AMR-007,Foxconn - Shenzhen Assembly,APAC,25,Planning,5761.56,5816.57,3913.86,3456.94,276.8,1.0,69313.79,72792.99,False,2024-05,19,Sunday,True,55.01,2024-05-01,2024-12-30,1412459.52,12,244,0.0492
2024-05-13,AMR-007,Foxconn - Shenzhen Assembly,APAC,25,Planning,5257.47,5600.07,3919.98,3154.48,282.1,0.0,74571.26,78393.06,False,2024-05,20,Monday,False,342.6,2024-05-01,2024-12-30,1412459.52,13,244,0.0533
2024-05-14,AMR-007,Foxconn - Shenzhen Assembly,APAC,25,Planning,5679.89,5891.57,3976.83,3407.93,230.0,0.0,80251.15,84284.63,False,2024-05,20,Tuesday,False,211.68,2024-05-01,2024-12-30,1412459.52,14,244,0.0574
2024-05-15,AMR-007,Foxconn - Shenzhen Assembly,APAC,25,Planning,5321.85,6450.54,4284.06,3193.11,294.0,0.0,85573.0,90735.17,False,2024-05,20,Wednesday,False,1128.69,2024-05-01,2024-12-30,1412459.52,15,244,0.0615
2024-05-16,AMR-007,Foxconn - Shenzhen Assembly,APAC,25,Planning,5645.18,7036.49,4441.24,3387.11,270.5,0.0,91218.18,97771.66,False,2024-05,20,Thursday,False,1391.31,2024-05-01,2024-12-30,1412459.52,16,244,0.0656
2024-05-17,AMR-007,Foxconn - Shenzhen Assembly,APAC,25,Planning,5619.31,5789.65,3887.37,3371.59,274.9,0.0,96837.49,103561.31,False,2024-05,20,Friday,False,170.34,2024-05-01,2024-12-30,1412459.52,17,244,0.0697
2024-05-18,AMR-007,Foxconn - Shenzhen Assembly,APAC,25,Planning,5900.39,6099.0,4048.11,3540.24,201.1,0.0,102737.88,109660.31,False,2024-05,20,Saturday,True,198.61,2024-05-01,2024-12-30,1412459.52,18,244,0.0738
2024-05-19,AMR-007,Foxconn - Shenzhen Assembly,APAC,25,Planning,5499.28,5741.07,3425.55,3299.57,232.7,0.0,108237.16,115401.38,False,2024-05,20,Sunday,True,241.79,2024-05-01,2024-12-30,1412459.52,19,244,0.0779
2024-05-20,AMR-007,Foxconn - Shenzhen Assembly,APAC,25,Planning,5922.79,5014.3,2864.65,3553.67,246.6,0.0,114159.95,120415.68,False,2024-05,21,Monday,False,-908.49,2024-05-01,2024-12-30,1412459.52,20,244,0.082
2024-05-21,AMR-007,Foxconn - Shenzhen Assembly,APAC,25,Planning,5842.35,6904.87,3835.99,3505.41,293.7,0.0,120002.3,127320.55,False,2024-05,21,Tuesday,False,1062.52,2024-05-01,2024-12-30,1412459.52,21,244,0.0861
2024-05-22,AMR-007,Foxconn - Shenzhen Assembly,APAC,25,Planning,6271.63,5959.08,3304.6,3762.98,292.6,0.0,126273.93,133279.63,False,2024-05,21,Wednesday,False,-312.55,2024-05-01,2024-12-30,1412459.52,22,244,0.0902
2024-05-23,AMR-007,Foxconn - Shenzhen Assembly,APAC,25,Planning,6026.62,5481.75,3399.91,3615.97,248.0,0.0,132300.55,138761.38,False,2024-05,21,Thursday,False,-544.87,2024-05-01,2024-12-30,1412459.52,23,244,0.0943
2024-05-24,AMR-007,Foxconn - Shenzhen Assembly,APAC,25,Planning,5555.58,5907.77,3881.2,3333.35,233.3,0.0,137856.13,144669.15,False,2024-05,21,Friday,False,352.19,2024-05-01,2024-12-30,1412459.52,24,244,0.0984
2024-05-25,AMR-007,Foxconn - Shenzhen Assembly,APAC,25,Planning,5532.72,5951.47,3890.24,3319.63,235.0,0.0,143388.85,150620.62,False,2024-05,21,Saturday,True,418.75,2024-05-01,2024-12-30,1412459.52,25,244,0.1025
2024-05-26,AMR-007,Foxconn - Shenzhen Assembly,APAC,25,Hardware Procurement,5525.97,6076.72,3665.57,3315.58,247.1,0.0,148914.82,156697.34,False,2024-05,21,Sunday,True,550.75,2024-05-01,2024-12-30,1412459.52,26,244,0.1066
2024-05-27,AMR-007,Foxconn - Shenzhen Assembly,APAC,25,Hardware Procurement,6051.36,5825.29,3686.75,3630.82,249.0,0.0,154966.18,162522.63,False,2024-05,22,Monday,False,-226.07,2024-05-01,2024-12-30,1412459.52,27,244,0.1107
2024-05-28,AMR-007,Foxconn - Shenzhen Assembly,APAC,25,Hardware Procurement,5706.84,6088.71,3974.99,3424.11,228.5,0.0,160673.02,168611.34,False,2024-05,22,Tuesday,False,381.87,2024-05-01,2024-12-30,1412459.52,28,244,0.1148
2024-05-29,AMR-007,Foxconn - Shenzhen Assembly,APAC,25,Hardware Procurement,5539.45,5844.72,3917.59,3323.67,200.9,0.0,166212.47,174456.06,False,2024-05,22,Wednesday,False,305.27,2024-05-01,2024-12-30,1412459.52,29,244,0.1189
2024-05-30,AMR-007,Foxconn - Shenzhen Assembly,APAC,25,Hardware Procurement,5932.1,6005.37,3913.1,3559.26,207.6,0.0,172144.57,180461.43,False,2024-05,22,Thursday,False,73.27,2024-05-01,2024-12-30,1412459.52,30,244,0.123
2024-05-31,AMR-007,Foxconn - Shenzhen Assembly,APAC,25,Hardware Procurement,6096.13,5977.92,3516.23,3657.68,206.4,0.0,178240.7,186439.35,False,2024-05,22,Friday,False,-118.21,2024-05-01,2024-12-30,1412459.52,31,244,0.127
2024-06-01,AMR-007,Foxconn - Shenzhen Assembly,APAC,25,Hardware Procurement,5828.21,5976.76,3964.29,3496.93,230.7,0.0,184068.91,192416.11,False,2024-06,22,Saturday,True,148.55,2024-05-01,2024-12-30,1412459.52,32,244,0.1311
2024-06-02,AMR-007,Foxconn - Shenzhen Assembly,APAC,25,Hardware Procurement,5866.29,6197.56,4174.9,3519.77,248.5,0.0,189935.2,198613.67,False,2024-06,22,Sunday,True,331.27,2024-05-01,2024-12-30,1412459.52,33,244,0.1352
2024-06-03,AMR-007,Foxconn - Shenzhen Assembly,APAC,25,Hardware Procurement,5846.7,6345.7,4134.39,3508.02,243.6,0.0,195781.9,204959.37,False,2024-06,23,Monday,False,499.0,2024-05-01,2024-12-30,1412459.52,34,244,0.1393
2024-06-04,AMR-007,Foxconn - Shenzhen Assembly,APAC,25,Hardware Procurement,6024.96,5474.98,3655.95,3614.97,259.6,0.0,201806.86,210434.35,False,2024-06,23,Tuesday,False,-549.98,2024-05-01,2024-12-30,1412459.52,35,244,0.1434
2024-06-05,AMR-007,Foxconn - Shenzhen Assembly,APAC,25,Hardware Procurement,5876.91,5076.24,2873.05,3526.14,228.4,0.0,207683.77,215510.59,False,2024-06,23,Wednesday,False,-800.67,2024-05-01,2024-12-30,1412459.52,36,244,0.1475
2024-06-06,AMR-007,Foxconn - Shenzhen Assembly,APAC,25,Hardware Procurement,5248.73,7315.61,4806.09,3149.24,232.7,3.0,212932.5,222826.2,True,2024-06,23,Thursday,False,2066.88,2024-05-01,2024-12-30,1412459.52,37,244,0.1516
2024-06-07,AMR-007,Foxconn - Shenzhen Assembly,APAC,25,Hardware Procurement,6038.02,6284.97,4386.8,3622.81,218.3,0.0,218970.52,229111.17,False,2024-06,23,Friday,False,246.95,2024-05-01,2024-12-30,1412459.52,38,244,0.1557
2024-06-08,AMR-007,Foxconn - Shenzhen Assembly,APAC,25,Hardware Procurement,5423.48,5880.24,3820.87,3254.09,291.1,0.0,224394.0,234991.41,False,2024-06,23,Saturday,True,456.76,2024-05-01,2024-12-30,1412459.52,39,244,0.1598
2024-06-09,AMR-007,Foxconn - Shenzhen Assembly,APAC,25,Hardware Procurement,5786.18,6176.48,3879.93,3471.71,240.1,0.0,230180.18,241167.89,False,2024-06,23,Sunday,True,390.3,2024-05-01,2024-12-30,1412459.52,40,244,0.1639
2024-06-10,AMR-007,Foxconn - Shenzhen Assembly,APAC,25,Hardware Procurement,5804.16,5655.49,3267.77,3482.5,279.1,0.0,235984.34,246823.38,False,2024-06,24,Monday,False,-148.67,2024-05-01,2024-12-30,1412459.52,41,244,0.168
2024-06-11,AMR-007,Foxconn - Shenzhen Assembly,APAC,25,Hardware Procurement,5985.59,5648.7,3266.97,3591.35,266.0,0.0,241969.93,252472.08,False,2024-06,24,Tuesday,False,-336.89,2024-05-01,2024-12-30,1412459.52,42,244,0.1721
2024-06-12,AMR-007,Foxconn - Shenzhen Assembly,APAC,25,Hardware Procurement,5425.55,5635.64,3905.36,3255.33,242.4,0.0,247395.48,258107.72,False,2024-06,24,Wednesday,False,210.09,2024-05-01,2024-12-30,1412459.52,43,244,0.1762
2024-06-13,AMR-007,Foxconn - Shenzhen Assembly,APAC,25,Hardware Procurement,5961.87,5265.1,3501.14,3577.12,283.1,0.0,253357.35,263372.82,False,2024-06,24,Thursday,False,-696.77,2024-05-01,2024-12-30,1412459.52,44,244,0.1803
2024-06-14,AMR-007,Foxconn - Shenzhen Assembly,APAC,25,Hardware Procurement,5611.45,6185.81,4173.08,3366.87,293.9,0.0,258968.8,269558.63,False,2024-06,24,Friday,False,574.36,2024-05-01,2024-12-30,1412459.52,45,244,0.1844
2024-06-15,AMR-007,Foxconn - Shenzhen Assembly,APAC,25,Hardware Procurement,6202.93,5353.94,3688.25,3721.76,227.8,0.0,265171.73,274912.57,False,2024-06,24,Saturday,True,-848.99,2024-05-01,2024-12-30,1412459.52,46,244,0.1885
2024-06-16,AMR-007,Foxconn - Shenzhen Assembly,APAC,25,Hardware Procurement,6223.25,5656.64,3512.39,3733.95,223.4,0.0,271394.98,280569.21,False,2024-06,24,Sunday,True,-566.61,2024-05-01,2024-12-30,1412459.52,47,244,0.1926
2024-06-17,AMR-007,Foxconn - Shenzhen Assembly,APAC,25,Hardware Procurement,5717.72,6102.74,4243.62,3430.63,296.1,0.0,277112.7,286671.95,False,2024-06,25,Monday,False,385.02,2024-05-01,2024-12-30,1412459.52,48,244,0.1967
2024-06-18,AMR-007,Foxconn - Shenzhen Assembly,APAC,25,Hardware Procurement,5739.62,5144.16,2861.81,3443.77,272.9,0.0,282852.32,291816.11,False,2024-06,25,Tuesday,False,-595.46,2024-05-01,2024-12-30,1412459.52,49,244,0.2008
2024-06-19,AMR-007,Foxconn - Shenzhen Assembly,APAC,25,Hardware Procurement,5435.64,6078.79,4209.02,3261.38,200.0,0.0,288287.96,297894.9,False,2024-06,25,Wednesday,False,643.15,2024-05-01,2024-12-30,1412459.52,50,244,0.2049
2024-06-20,AMR-007,Foxconn - Shenzhen Assembly,APAC,25,Hardware Procurement,5304.14,5573.92,3279.71,3182.49,217.2,0.0,293592.1,303468.82,False,2024-06,25,Thursday,False,269.78,2024-05-01,2024-12-30,1412459.52,51,244,0.209
2024-06-21,AMR-007,Foxconn - Shenzhen Assembly,APAC,25,Hardware Procurement,5813.88,6018.12,3780.15,3488.33,218.7,0.0,299405.98,309486.94,False,2024-06,25,Friday,False,204.24,2024-05-01,2024-12-30,1412459.52,52,244,0.2131
2024-06-22,AMR-007,Foxconn - Shenzhen Assembly,APAC,25,Hardware Procurement,5554.04,6186.55,4165.38,3332.42,265.4,0.0,304960.02,315673.49,False,2024-06,25,Saturday,True,632.51,2024-05-01,2024-12-30,1412459.52,53,244,0.2172
2024-06-23,AMR-007,Foxconn - Shenzhen Assembly,APAC,25,Hardware Procurement,5691.16,6283.22,4042.91,3414.7,203.5,0.0,310651.18,321956.71,False,2024-06,25,Sunday,True,592.06,2024-05-01,2024-12-30,1412459.52,54,244,0.2213
2024-06-24,AMR-007,Foxconn - Shenzhen Assembly,APAC,25,Hardware Procurement,5849.43,6277.98,3812.94,3509.66,242.4,0.0,316500.61,328234.69,False,2024-06,26,Monday,False,428.55,2024-05-01,2024-12-30,1412459.52,55,244,0.2254
2024-06-25,AMR-007,Foxconn - Shenzhen Assembly,APAC,25,Hardware Procurement,5685.99,5405.83,3631.58,3411.59,225.6,0.0,322186.6,333640.52,False,2024-06,26,Tuesday,False,-280.16,2024-05-01,2024-12-30,1412459.52,56,244,0.2295
2024-06-26,AMR-007,Foxconn - Shenzhen Assembly,APAC,25,Hardware Procurement,5863.17,5474.33,3593.92,3517.9,277.5,0.0,328049.77,339114.85,False,2024-06,26,Wednesday,False,-388.84,2024-05-01,2024-12-30,1412459.52,57,244,0.2336
2024-06-27,AMR-007,Foxconn - Shenzhen Assembly,APAC,25,Hardware Procurement,5564.62,6332.31,4219.53,3338.77,269.2,0.0,333614.39,345447.16,False,2024-06,26,Thursday,False,767.69,2024-05-01,2024-12-30,1412459.52,58,244,0.2377
2024-06-28,AMR-007,Foxconn - Shenzhen Assembly,APAC,25,Hardware Procurement,5576.39,6086.76,3522.5,3345.83,245.7,0.0,339190.78,351533.92,False,2024-06,26,Friday,False,510.37,2024-05-01,2024-12-30,1412459.52,59,244,0.2418
2024-06-29,AMR-007,Foxconn - Shenzhen Assembly,APAC,25,Hardware Procurement,5958.36,7268.202020393298,4718.62,3575.02,250.3,5.0,345149.14,358802.12,True,2024-06,26,Saturday,True,1309.84,2024-05-01,2024-12-30,1412459.52,60,244,0.2459
2024-06-30,AMR-007,Foxconn - Shenzhen Assembly,APAC,25,Hardware Procurement,5245.56,6241.13,4355.19,3147.33,267.3,0.0,350394.7,365043.25,False,2024-06,26,Sunday,True,995.57,2024-05-01,2024-12-30,1412459.52,61,244,0.25
2024-07-01,AMR-007,Foxconn - Shenzhen Assembly,APAC,25,Staging & Config,6016.9,6054.21,3834.98,3610.14,202.6,0.0,356411.6,371097.46,False,2024-07,27,Monday,False,37.31,2024-05-01,2024-12-30,1412459.52,62,244,0.2541
2024-07-02,AMR-007,Foxconn - Shenzhen Assembly,APAC,25,Staging & Config,6031.43,5961.13,3886.37,3618.86,283.9,0.0,362443.03,377058.59,False,2024-07,27,Tuesday,False,-70.3,2024-05-01,2024-12-30,1412459.52,63,244,0.2582
2024-07-03,AMR-007,Foxconn - Shenzhen Assembly,APAC,25,Staging & Config,6026.75,5936.78,3590.75,3616.05,289.0,0.0,368469.78,382995.37,False,2024-07,27,Wednesday,False,-89.97,2024-05-01,2024-12-30,1412459.52,64,244,0.2623
2024-07-04,AMR-007,Foxconn - Shenzhen Assembly,APAC,25,Staging & Config,5285.09,5265.43,3524.17,3171.05,200.3,0.0,373754.87,388260.8,True,2024-07,27,Thursday,False,-19.66,2024-05-01,2024-12-30,1412459.52,65,244,0.2664
2024-07-05,AMR-007,Foxconn - Shenzhen Assembly,APAC,25,Staging & Config,6125.33,5605.32,3130.44,3675.2,290.9,0.0,379880.2,393866.12,False,2024-07,27,Friday,False,-520.01,2024-05-01,2024-12-30,1412459.52,66,244,0.2705
2024-07-06,AMR-007,Foxconn - Shenzhen Assembly,APAC,25,Staging & Config,6114.55,5322.75,3252.85,3668.73,246.4,0.0,385994.75,399188.87,False,2024-07,27,Saturday,True,-791.8,2024-05-01,2024-12-30,1412459.52,67,244,0.2746
2024-07-07,AMR-007,Foxconn - Shenzhen Assembly,APAC,25,Staging & Config,6082.95,5959.66,3868.48,3649.77,252.8,0.0,392077.7,405148.53,False,2024-07,27,Sunday,True,-123.29,2024-05-01,2024-12-30,1412459.52,68,244,0.2787
2024-07-08,AMR-007,Foxconn - Shenzhen Assembly,APAC,25,Staging & Config,5498.1,6167.52,3936.66,3298.86,249.0,0.0,397575.8,411316.05,False,2024-07,28,Monday,False,669.42,2024-05-01,2024-12-30,1412459.52,69,244,0.2828
2024-07-09,AMR-007,Foxconn - Shenzhen Assembly,APAC,25,Staging & Config,5797.95,6099.32,3830.58,3478.77,274.3,0.0,403373.75,417415.37,False,2024-07,28,Tuesday,False,301.37,2024-05-01,2024-12-30,1412459.52,70,244,0.2869
2024-07-10,AMR-007,Foxconn - Shenzhen Assembly,APAC,25,Staging & Config,5694.0,5969.92,3838.81,3416.4,221.7,0.0,409067.75,423385.29,False,2024-07,28,Wednesday,False,275.92,2024-05-01,2024-12-30,1412459.52,71,244,0.291
2024-07-11,AMR-007,Foxconn - Shenzhen Assembly,APAC,25,Staging & Config,6005.25,6650.7,3826.83,3603.15,246.4,0.0,415073.0,430035.99,False,2024-07,28,Thursday,False,645.45,2024-05-01,2024-12-30,1412459.52,72,244,0.2951
2024-07-12,AMR-007,Foxconn - Shenzhen Assembly,APAC,25,Staging & Config,6154.5,6470.93,4483.36,3692.7,290.2,0.0,421227.5,436506.92,False,2024-07,28,Friday,False,316.43,2024-05-01,2024-12-30,1412459.52,73,244,0.2992
2024-07-13,AMR-007,Foxconn - Shenzhen Assembly,APAC,25,Staging & Config,6237.11,5718.9,3349.57,3742.27,203.6,0.0,427464.61,442225.82,False,2024-07,28,Saturday,True,-518.21,2024-05-01,2024-12-30,1412459.52,74,244,0.3033
2024-07-14,AMR-007,Foxconn - Shenzhen Assembly,APAC,25,Staging & Config,5447.37,5742.3,3917.06,3268.42,231.8,0.0,432911.98,447968.12,False,2024-07,28,Sunday,True,294.93,2024-05-01,2024-12-30,1412459.52,75,244,0.3074
